gravity,7.774272405646626
sub_steps,1
fps,5822
material_friction,56.56536285780991
material_elasticity,0.04888391756528987
mass,6.4218833239039865
velocity_max,454.12096356372746
damping,0.7429664211301527
rotation_damping,0.733896776063561
collision_bounds_type,SPHERE
torque_z,28.840843380435288
fitness,27.3676999806

gravity,6.47132562550378
sub_steps,3
fps,1284
material_friction,14.602098289383491
material_elasticity,0.3400668940839505
mass,8.929192854954906
velocity_max,592.1452048350905
damping,0.7564302310982258
rotation_damping,0.5074941492133181
collision_bounds_type,CONVEX_HULL
torque_z,61.81177996819146
fitness,17.401225338

gravity,7.505599614168955
sub_steps,1
fps,4436
material_friction,97.78455830375948
material_elasticity,0.5233839785251974
mass,14.527536240367242
velocity_max,933.8701814133705
damping,0.9191643417788239
rotation_damping,0.4174465960230749
collision_bounds_type,CYLINDER
torque_z,11.179222514058928
fitness,26.4644046214

gravity,1.85957678790852
sub_steps,4
fps,4261
material_friction,56.46409822336103
material_elasticity,0.4368987574750546
mass,7.184143902317084
velocity_max,676.0862747611592
damping,0.028489330331760154
rotation_damping,0.8422985374521488
collision_bounds_type,SPHERE
torque_z,26.357939780753536
fitness,165.905998695

gravity,13.371478025511978
sub_steps,1
fps,2085
material_friction,76.10549124661152
material_elasticity,0.3551088154108516
mass,0.6800137979534675
velocity_max,202.9807613957525
damping,0.13059557911703523
rotation_damping,0.8603601398309876
collision_bounds_type,CONVEX_HULL
torque_z,19.57208894987258
fitness,16.6750953998

gravity,4.0766519538918295
sub_steps,3
fps,5554
material_friction,19.75219586202418
material_elasticity,0.29264545328130964
mass,12.297759906108723
velocity_max,569.0081872160631
damping,0.3860600801461259
rotation_damping,0.8133288959135139
collision_bounds_type,TRIANGLE_MESH
torque_z,83.30316236854111
fitness,35.0045961588

gravity,4.116661957719747
sub_steps,3
fps,5283
material_friction,6.649978368415144
material_elasticity,0.13194476635953944
mass,12.94452016703466
velocity_max,971.1672400058297
damping,0.8641531703481521
rotation_damping,0.9142078229588869
collision_bounds_type,CYLINDER
torque_z,63.063955420038376
fitness,27.9625386436

gravity,13.961450173558
sub_steps,2
fps,547
material_friction,80.85878234491469
material_elasticity,0.5412305146186899
mass,6.49300958119847
velocity_max,634.2968190446453
damping,0.5933516381451164
rotation_damping,0.7204597144395607
collision_bounds_type,CONVEX_HULL
torque_z,29.645366191522292
fitness,6.46607671639

gravity,0.8753634698925189
sub_steps,3
fps,1667
material_friction,99.6711133829006
material_elasticity,0.5820337074511236
mass,6.6739701216380185
velocity_max,972.2664320387918
damping,0.06531116660127168
rotation_damping,0.8197479918148
collision_bounds_type,TRIANGLE_MESH
torque_z,81.75560742840716
fitness,34.9847779734

gravity,9.891260963707687
sub_steps,4
fps,9660
material_friction,27.94941657525878
material_elasticity,0.538412336367538
mass,9.357349424100528
velocity_max,355.62608316667655
damping,0.09175629700130072
rotation_damping,0.30306531289767635
collision_bounds_type,SPHERE
torque_z,26.26994256182671
