gravity,7.413820801050085
sub_steps,2
fps,8520
material_friction,39.73631307836254
material_elasticity,0.4925088279703239
mass,3.871308281272763
velocity_max,155.11315916899383
damping,0.20329573609881968
rotation_damping,0.1349508686914359
collision_bounds_type,CONVEX_HULL
torque_z,24.06367022573287
fitness,29.207794432

gravity,0.6173399113530614
sub_steps,4
fps,4284
material_friction,60.82270803718901
material_elasticity,0.24663845110605065
mass,7.2485659833909395
velocity_max,616.6015771574225
damping,0.5816452342548291
rotation_damping,0.9380882046326486
collision_bounds_type,SPHERE
torque_z,14.584148166732364
fitness,22.572825435

gravity,0.6302142793169491
sub_steps,1
fps,965
material_friction,38.12791857870407
material_elasticity,0.35666464059353986
mass,6.225024383644904
velocity_max,356.2738978073743
damping,0.29146551166172163
rotation_damping,0.7516621107571337
collision_bounds_type,SPHERE
torque_z,32.43436049604843
fitness,17.9095040293

gravity,8.643372059576217
sub_steps,2
fps,1818
material_friction,44.718355366217644
material_elasticity,0.9963853554612819
mass,1.922977858418496
velocity_max,225.35327744349098
damping,0.5687879980605661
rotation_damping,0.370485974253529
collision_bounds_type,CONVEX_HULL
torque_z,31.615237642858833
fitness,19.0484174702

gravity,14.303839514032827
sub_steps,2
fps,4888
material_friction,5.57981846523189
material_elasticity,0.0027859678624793105
mass,13.118185998938579
velocity_max,291.57385893556955
damping,0.6501032759314009
rotation_damping,0.24323111023991872
collision_bounds_type,CONVEX_HULL
torque_z,29.030499521670855
fitness,18.94840887

gravity,0.7967126229979071
sub_steps,4
fps,2402
material_friction,15.5635291142315
material_elasticity,0.2594488952652634
mass,0.3910643706524867
velocity_max,417.26302658227564
damping,0.9443255332747478
rotation_damping,0.4633284486665744
collision_bounds_type,CONVEX_HULL
torque_z,11.115187715409025
fitness,18.9981430089

gravity,8.074832208534081
sub_steps,4
fps,2512
material_friction,87.26304442764746
material_elasticity,0.7789980736676626
mass,10.709466458343824
velocity_max,306.34265997911814
damping,0.38936997885099545
rotation_damping,0.7735357028708889
collision_bounds_type,CONVEX_HULL
torque_z,47.30833853015656
fitness,19.0149781026

gravity,14.779143708038394
sub_steps,3
fps,8198
material_friction,40.42408673688187
material_elasticity,0.37801582884821605
mass,14.729762861420719
velocity_max,752.1793222270566
damping,0.017595735103230425
rotation_damping,0.21494763012968043
collision_bounds_type,SPHERE
torque_z,38.05538390212344
fitness,18.9935880925

gravity,5.772843449885182
sub_steps,4
fps,5688
material_friction,90.85543786321665
material_elasticity,0.3958323550552162
mass,0.4868506140377384
velocity_max,935.8547124841979
damping,0.862715496151745
rotation_damping,0.1433829923930896
collision_bounds_type,SPHERE
torque_z,23.731566292509033
fitness,19.0731207408

gravity,3.3643944637637175
sub_steps,1
fps,5575
material_friction,66.37613756057482
material_elasticity,0.6280891714959608
mass,5.376754750011045
velocity_max,102.83358295239819
damping,0.6760817916181667
rotation_damping,0.9999437946347306
collision_bounds_type,SPHERE
torque_z,19.18252706410184
fitness,19.0260070793

gravity,14.303839514032827
sub_steps,2
fps,4888
material_friction,5.57981846523189
material_elasticity,0.0027859678624793105
mass,13.118185998938579
velocity_max,291.57385893556955
damping,0.6501032759314009
rotation_damping,0.24323111023991872
collision_bounds_type,CONVEX_HULL
torque_z,29.030499521670855
fitness,19.1495194705

gravity,0.6302142793169491
sub_steps,1
fps,965
material_friction,38.12791857870407
material_elasticity,0.35666464059353986
mass,6.225024383644904
velocity_max,356.2738978073743
damping,0.29146551166172163
rotation_damping,0.7516621107571337
collision_bounds_type,SPHERE
torque_z,32.43436049604843
fitness,18.8128039679

gravity,3.3643944637637175
sub_steps,1
fps,5575
material_friction,87.26304442764746
material_elasticity,0.7789980736676626
mass,10.709466458343824
velocity_max,306.34265997911814
damping,0.38936997885099545
rotation_damping,0.7735357028708889
collision_bounds_type,CONVEX_HULL
torque_z,47.30833853015656
fitness,19.0312544166

gravity,0.7967126229979071
sub_steps,4
fps,2402
material_friction,15.5635291142315
material_elasticity,0.2594488952652634
mass,14.729762861420719
velocity_max,752.1793222270566
damping,0.017595735103230425
rotation_damping,0.21494763012968043
collision_bounds_type,SPHERE
torque_z,38.05538390212344
fitness,21.9911910172

gravity,14.303839514032827
sub_steps,2
fps,4888
material_friction,87.26304442764746
material_elasticity,0.7789980736676626
mass,10.709466458343824
velocity_max,306.34265997911814
damping,0.38936997885099545
rotation_damping,0.7735357028708889
collision_bounds_type,CONVEX_HULL
torque_z,47.30833853015656
