gravity,3693.5590938243413
sub_steps,40
fps,8784
use_material_physics,False
material_friction,72.29562499404696
material_elasticity,0.7646286731080079
mass,2708.5682893235708
form_factor,0.40363692040146937
velocity_max,862.583903398595
damping,0.07571183280952454
rotation_damping,0.40555090032176055
use_collision_bounds,True
collision_margin,0.4761307681202849
collision_bounds_type,CONVEX_HULL
torque_y,134.2738782392764
fitness,33.9524568261

gravity,6818.015237763554
sub_steps,14
fps,397
use_material_physics,True
material_friction,89.60330162536145
material_elasticity,0.5056701456262963
mass,3289.4465786482406
form_factor,0.9082365059257999
velocity_max,585.1096655826494
damping,0.5114998405443129
rotation_damping,0.8366608047860161
use_collision_bounds,False
collision_margin,0.2783121256669131
collision_bounds_type,BOX
torque_y,85.60991910928284
fitness,59.6275171757

gravity,6446.558261515127
sub_steps,34
fps,3260
use_material_physics,True
material_friction,59.76996433828712
material_elasticity,0.590042886116421
mass,1543.2859859654802
form_factor,0.38018390241136246
velocity_max,826.136829260835
damping,0.45482487040802366
rotation_damping,0.13057074642099864
use_collision_bounds,True
collision_margin,0.954648135449035
collision_bounds_type,BOX
torque_y,120.91823125032452
fitness,118.263701066

gravity,4841.54296983405
sub_steps,47
fps,9913
use_material_physics,True
material_friction,10.536268963990347
material_elasticity,0.8188047654069014
mass,4896.986351692762
form_factor,0.16483942502040794
velocity_max,650.583607149664
damping,0.028868956807957424
rotation_damping,0.2696520580316534
use_collision_bounds,False
collision_margin,0.2352624540217736
collision_bounds_type,BOX
torque_y,61.54664074565088
fitness,162.495297608

gravity,8029.589433621783
sub_steps,3
fps,8028
use_material_physics,False
material_friction,27.001606429585244
material_elasticity,0.21856292477039507
mass,4476.94354606432
form_factor,0.5959333938489852
velocity_max,615.6236967418195
damping,0.599312236896992
rotation_damping,0.6888704968856632
use_collision_bounds,True
collision_margin,0.08634763733946804
collision_bounds_type,TRIANGLE_MESH
torque_y,193.20347686651007
fitness,33.9631455532

gravity,6308.140429713201
sub_steps,40
fps,6140
use_material_physics,True
material_friction,56.91255266220202
material_elasticity,0.586330528940897
mass,1703.2356251355852
form_factor,0.45775314214151597
velocity_max,850.8581062912617
damping,0.8212131460246452
rotation_damping,0.868681269425316
use_collision_bounds,False
collision_margin,0.3039017651186239
collision_bounds_type,CYLINDER
torque_y,12.710395942833962
fitness,32.8558213439

gravity,8946.115934151881
sub_steps,48
fps,9390
use_material_physics,False
material_friction,16.304628978105818
material_elasticity,0.645009079143214
mass,5977.505878646231
form_factor,0.42008276182858006
velocity_max,723.2608777039065
damping,0.13968993796772455
rotation_damping,0.506449945827978
use_collision_bounds,False
collision_margin,0.27461492932235754
collision_bounds_type,CYLINDER
torque_y,173.16273809509988
fitness,33.5046701767

gravity,2082.1236309338265
sub_steps,43
fps,2924
use_material_physics,False
material_friction,93.60483397299055
material_elasticity,0.6767746784879121
mass,1525.314753340492
form_factor,0.25122968975791393
velocity_max,891.6173378538211
damping,0.009920987343559173
rotation_damping,0.39027191966107677
use_collision_bounds,False
collision_margin,0.7279157087835103
collision_bounds_type,BOX
torque_y,63.881714213360596
fitness,32.6768663874

gravity,9154.62314452104
sub_steps,22
fps,32
use_material_physics,False
material_friction,27.777835893564895
material_elasticity,0.718950974972877
mass,9234.352252881152
form_factor,0.6598250375053595
velocity_max,319.23462640905785
damping,0.12071487525108182
rotation_damping,0.9696404985857352
use_collision_bounds,True
collision_margin,0.050306305767622184
collision_bounds_type,BOX
torque_y,53.83646703222833
fitness,746439.158775

gravity,5529.004832611369
sub_steps,17
fps,7115
use_material_physics,False
material_friction,66.21057195793301
material_elasticity,0.8184490823361367
mass,8692.875815809384
form_factor,0.19104911333778019
velocity_max,590.8517386785787
damping,0.563522554205897
rotation_damping,0.9899975641279036
use_collision_bounds,False
collision_margin,0.35807909831303675
collision_bounds_type,SPHERE
torque_y,139.36981161244702
fitness,34.4629696083

gravity,3131.3686496870796
sub_steps,46
fps,4775
use_material_physics,False
material_friction,35.138272521145595
material_elasticity,0.32263085456351615
mass,4832.092104080109
form_factor,0.13412695922388684
velocity_max,566.1168346745044
damping,0.2668815772209894
rotation_damping,0.5878378485432458
use_collision_bounds,False
collision_margin,0.12252141789899373
collision_bounds_type,CONVEX_HULL
torque_y,106.81001478848171
fitness,33.4588371001

gravity,6009.568876705448
sub_steps,35
fps,9684
use_material_physics,False
material_friction,94.42006555225876
material_elasticity,0.8937036539365566
mass,9946.46381786674
form_factor,0.37516444879097577
velocity_max,889.266888344486
damping,0.04155638865209388
