gravity,3.208300553388833
sub_steps,3
fps,6454
material_friction,15.966357488954152
material_elasticity,0.523182615977127
mass,1.9701743016012712
velocity_max,168.78541931425505
damping,0.20413938645217278
rotation_damping,0.47534771819991173
collision_bounds_type,CONVEX_HULL
torque_z,98.2142566340811
fitness,28.8451480348

gravity,4.577997230086412
sub_steps,1
fps,958
material_friction,36.531373412210165
material_elasticity,0.6541406674646982
mass,11.95164202699622
velocity_max,489.2607280011845
damping,0.9264642832273786
rotation_damping,0.9022127870650057
collision_bounds_type,CYLINDER
torque_z,15.065047018264288
fitness,20.9609612536

gravity,11.347888556693352
sub_steps,3
fps,4120
material_friction,9.189332656357818
material_elasticity,0.2786914983208124
mass,3.764264135805864
velocity_max,680.8912669759764
damping,0.672649183322801
rotation_damping,0.07920571149798117
collision_bounds_type,SPHERE
torque_z,31.548468976882116
fitness,103.937930245

gravity,8.424376742210432
sub_steps,3
fps,6912
material_friction,30.46937022382573
material_elasticity,0.6909501436463821
mass,14.422272922375539
velocity_max,550.1787601593234
damping,0.8843325734298685
rotation_damping,0.2109449008078923
collision_bounds_type,TRIANGLE_MESH
torque_z,77.50381044761285
fitness,35.0027018837

gravity,6.942641303648047
sub_steps,4
fps,966
material_friction,6.658278045491317
material_elasticity,0.5495402409152444
mass,12.14020977377655
velocity_max,451.02317389386513
damping,0.8634716713925603
rotation_damping,0.042378195954609565
collision_bounds_type,TRIANGLE_MESH
torque_z,93.23236399794132
fitness,35.0094214244

gravity,6.114999886946682
sub_steps,2
fps,309
material_friction,93.6875456277388
material_elasticity,0.5322201661585623
mass,10.894925059354462
velocity_max,50.56650624229797
damping,0.42375813005417284
rotation_damping,0.4220588644597928
collision_bounds_type,CONVEX_HULL
torque_z,88.17177790949464
fitness,109.432581792

gravity,14.271618970908062
sub_steps,2
fps,404
material_friction,26.356613584899293
material_elasticity,0.5485437662890241
mass,3.955481391459967
velocity_max,467.71774215875087
damping,0.7719587203367538
rotation_damping,0.7230262078730875
collision_bounds_type,CYLINDER
torque_z,5.958410849078466
fitness,21.4600669007

gravity,11.140246388527443
sub_steps,4
fps,1616
material_friction,86.85636730553432
material_elasticity,0.25150529264136956
mass,6.936797612127083
velocity_max,37.88089119640292
damping,0.5519930694484435
rotation_damping,0.11375389357048526
collision_bounds_type,CYLINDER
torque_z,55.55794102963459
fitness,34.9614157449

gravity,9.807444524275034
sub_steps,4
fps,4317
material_friction,17.60399679353667
material_elasticity,0.8583423017002874
mass,2.8192763973086596
velocity_max,760.33327038706
damping,0.16398243220035924
rotation_damping,0.4697059640304534
collision_bounds_type,SPHERE
torque_z,13.210020420947089
fitness,140.892175278

gravity,5.819341935626642
sub_steps,3
fps,9513
material_friction,60.552986373773244
material_elasticity,0.4630449123562056
mass,12.482419723037953
velocity_max,285.788502795842
damping,0.5787958705963652
rotation_damping,0.0487010313983105
collision_bounds_type,CYLINDER
torque_z,16.674503351536096
fitness,34.9621182327

gravity,14.271618970908062
sub_steps,2
fps,404
material_friction,26.356613584899293
material_elasticity,0.5485437662890241
mass,3.955481391459967
velocity_max,467.71774215875087
damping,0.7719587203367538
rotation_damping,0.7230262078730875
collision_bounds_type,CYLINDER
torque_z,5.958410849078466
fitness,20.963393805

gravity,4.577997230086412
sub_steps,1
fps,958
material_friction,36.531373412210165
material_elasticity,0.6541406674646982
mass,11.95164202699622
velocity_max,489.2607280011845
damping,0.9264642832273786
rotation_damping,0.9022127870650057
collision_bounds_type,CYLINDER
torque_z,15.065047018264288
fitness,20.961246654

gravity,4.577997230086412
sub_steps,1
fps,958
material_friction,36.531373412210165
material_elasticity,0.6541406674646982
mass,11.95164202699622
velocity_max,168.78541931425505
damping,0.20413938645217278
rotation_damping,0.47534771819991173
collision_bounds_type,CONVEX_HULL
torque_z,98.2142566340811
fitness,28.1564228229

gravity,11.140246388527443
sub_steps,4
fps,1616
material_friction,86.85636730553432
material_elasticity,0.5485437662890241
mass,3.955481391459967
velocity_max,467.71774215875087
damping,0.7719587203367538
rotation_damping,0.7230262078730875
collision_bounds_type,CYLINDER
torque_z,5.958410849078466
fitness,21.9616426161

gravity,4.577997230086412
sub_steps,1
fps,958
material_friction,36.531373412210165
material_elasticity,0.6541406674646982
mass,11.95164202699622
velocity_max,489.2607280011845
damping,0.9264642832273786
rotation_damping,0.9022127870650057
collision_bounds_type,CYLINDER
torque_z,5.958410849078466
fitness,20.9608929207

gravity,6.942641303648047
sub_steps,4
fps,966
material_friction,26.356613584899293
material_elasticity,0.5485437662890241
mass,3.955481391459967
velocity_max,467.71774215875087
damping,0.7719587203367538
rotation_damping,0.7230262078730875
collision_bounds_type,CYLINDER
